87.6069,2022-08-22 15:30:43.791699
83.9691,2022-08-22 15:30:44.291699
84.213,2022-08-22 15:30:44.791699
87.01,2022-08-22 15:30:45.291699
85.5312,2022-08-22 15:30:45.791699
85.7983,2022-08-22 15:30:46.291699
87.2093,2022-08-22 15:30:46.791699
87.2093,2022-08-22 15:30:47.291699
87.2093,2022-08-22 15:30:47.791699
87.2093,2022-08-22 15:30:48.291699
87.9091,2022-08-22 15:30:48.791699
89.2146,2022-08-22 15:30:49.291699
89.8204,2022-08-22 15:30:49.791699
90.2907,2022-08-22 15:30:50.291699
90.9858,2022-08-22 15:30:50.791699
91.7399,2022-08-22 15:30:51.291699
93.603,2022-08-22 15:30:51.791699
94.6477,2022-08-22 15:30:52.291699
94.557,2022-08-22 15:30:52.791699
94.9766,2022-08-22 15:30:53.291699
95.4782,2022-08-22 15:30:53.791699
96.2663,2022-08-22 15:30:54.291699
96.7742,2022-08-22 15:30:54.791699
96.5583,2022-08-22 15:30:55.291699
96.5279,2022-08-22 15:30:55.791699
97.1964,2022-08-22 15:30:56.291699
98.1818,2022-08-22 15:30:56.791699
98.3617,2022-08-22 15:30:57.291699
98.54299999999999,2022-08-22 15:30:57.791699
99.571,2022-08-22 15:30:58.291699
100.383,2022-08-22 15:30:58.791699
100.609,2022-08-22 15:30:59.291699
100.274,2022-08-22 15:30:59.791699
100.33,2022-08-22 15:31:00.291699
100.935,2022-08-22 15:31:00.791699
101.49,2022-08-22 15:31:01.291699
101.465,2022-08-22 15:31:01.791699
100.65700000000001,2022-08-22 15:31:02.291699
100.413,2022-08-22 15:31:02.791699
100.671,2022-08-22 15:31:03.291699
100.96,2022-08-22 15:31:03.791699
101.3,2022-08-22 15:31:04.291699
101.351,2022-08-22 15:31:04.791699
101.351,2022-08-22 15:31:05.291699
101.31299999999999,2022-08-22 15:31:05.791699
100.973,2022-08-22 15:31:06.291699
101.62299999999999,2022-08-22 15:31:06.791699
102.65700000000001,2022-08-22 15:31:07.291699
102.947,2022-08-22 15:31:07.791699
102.85600000000001,2022-08-22 15:31:08.291699
102.20700000000001,2022-08-22 15:31:08.791699
102.68,2022-08-22 15:31:09.291699
103.836,2022-08-22 15:31:09.791699
103.833,2022-08-22 15:31:10.291699
103.20200000000001,2022-08-22 15:31:10.791699
102.822,2022-08-22 15:31:11.291699
102.89299999999999,2022-08-22 15:31:11.791699
103.345,2022-08-22 15:31:12.291699
103.949,2022-08-22 15:31:12.791699
104.575,2022-08-22 15:31:13.291699
104.189,2022-08-22 15:31:13.791699
103.759,2022-08-22 15:31:14.291699
103.86200000000001,2022-08-22 15:31:14.791699
103.569,2022-08-22 15:31:15.291699
103.572,2022-08-22 15:31:15.791699
104.001,2022-08-22 15:31:16.291699
104.601,2022-08-22 15:31:16.791699
104.895,2022-08-22 15:31:17.291699
104.566,2022-08-22 15:31:17.791699
103.932,2022-08-22 15:31:18.291699
103.537,2022-08-22 15:31:18.791699
103.448,2022-08-22 15:31:19.291699
103.163,2022-08-22 15:31:19.791699
102.145,2022-08-22 15:31:20.291699
101.726,2022-08-22 15:31:20.791699
101.726,2022-08-22 15:31:21.291699
101.887,2022-08-22 15:31:21.791699
102.551,2022-08-22 15:31:22.291699
102.74,2022-08-22 15:31:22.791699
102.74,2022-08-22 15:31:23.291699
102.74,2022-08-22 15:31:23.791699
102.74,2022-08-22 15:31:24.291699
102.429,2022-08-22 15:31:24.791699
102.329,2022-08-22 15:31:25.291699
102.639,2022-08-22 15:31:25.791699
102.74,2022-08-22 15:31:26.291699
102.595,2022-08-22 15:31:26.791699
101.90100000000001,2022-08-22 15:31:27.291699
101.351,2022-08-22 15:31:27.791699
101.066,2022-08-22 15:31:28.291699
100.726,2022-08-22 15:31:28.791699
100.82600000000001,2022-08-22 15:31:29.291699
100.89200000000001,2022-08-22 15:31:29.791699
100.071,2022-08-22 15:31:30.291699
99.3377,2022-08-22 15:31:30.791699
99.3377,2022-08-22 15:31:31.291699
99.3377,2022-08-22 15:31:31.791699
99.3377,2022-08-22 15:31:32.291699
99.3377,2022-08-22 15:31:32.791699
99.3222,2022-08-22 15:31:33.291699
98.6729,2022-08-22 15:31:33.791699
98.0392,2022-08-22 15:31:34.291699
97.1457,2022-08-22 15:31:34.791699
95.5944,2022-08-22 15:31:35.291699
94.8943,2022-08-22 15:31:35.791699
94.0097,2022-08-22 15:31:36.291699
92.9492,2022-08-22 15:31:36.791699
92.795,2022-08-22 15:31:37.291699
92.8148,2022-08-22 15:31:37.791699
91.8396,2022-08-22 15:31:38.291699
90.9091,2022-08-22 15:31:38.791699
90.9091,2022-08-22 15:31:39.291699
90.969,2022-08-22 15:31:39.791699
91.2461,2022-08-22 15:31:40.291699
90.9653,2022-08-22 15:31:40.791699
90.4143,2022-08-22 15:31:41.291699
90.4294,2022-08-22 15:31:41.791699
90.7032,2022-08-22 15:31:42.291699
89.9107,2022-08-22 15:31:42.791699
88.6845,2022-08-22 15:31:43.291699
88.4024,2022-08-22 15:31:43.791699
88.5527,2022-08-22 15:31:44.291699
88.5318,2022-08-22 15:31:44.791699
88.2708,2022-08-22 15:31:45.291699
88.0892,2022-08-22 15:31:45.791699
87.0751,2022-08-22 15:31:46.291699
87.3645,2022-08-22 15:31:46.791699
88.4804,2022-08-22 15:31:47.291699
87.8321,2022-08-22 15:31:47.791699
87.4725,2022-08-22 15:31:48.291699
86.8919,2022-08-22 15:31:48.791699
85.7083,2022-08-22 15:31:49.291699
85.5331,2022-08-22 15:31:49.791699
87.2429,2022-08-22 15:31:50.291699
89.1654,2022-08-22 15:31:50.791699
89.6899,2022-08-22 15:31:51.291699
89.8204,2022-08-22 15:31:51.791699
90.0476,2022-08-22 15:31:52.291699
90.6003,2022-08-22 15:31:52.791699
91.1391,2022-08-22 15:31:53.291699
91.1308,2022-08-22 15:31:53.791699
91.15299999999999,2022-08-22 15:31:54.291699
91.9142,2022-08-22 15:31:54.791699
92.7996,2022-08-22 15:31:55.291699
93.1677,2022-08-22 15:31:55.791699
93.4565,2022-08-22 15:31:56.291699
94.8243,2022-08-22 15:31:56.791699
96.1923,2022-08-22 15:31:57.291699
96.3871,2022-08-22 15:31:57.791699
96.5335,2022-08-22 15:31:58.291699
97.3966,2022-08-22 15:31:58.791699
98.2742,2022-08-22 15:31:59.291699
98.6068,2022-08-22 15:31:59.791699
98.6842,2022-08-22 15:32:00.291699
98.7208,2022-08-22 15:32:00.791699
99.0476,2022-08-22 15:32:01.291699
99.3377,2022-08-22 15:32:01.791699
99.3377,2022-08-22 15:32:02.291699
99.4993,2022-08-22 15:32:02.791699
99.9271,2022-08-22 15:32:03.291699
100.465,2022-08-22 15:32:03.791699
101.044,2022-08-22 15:32:04.291699
101.351,2022-08-22 15:32:04.791699
101.104,2022-08-22 15:32:05.291699
100.764,2022-08-22 15:32:05.791699
100.788,2022-08-22 15:32:06.291699
101.12799999999999,2022-08-22 15:32:06.791699
101.351,2022-08-22 15:32:07.291699
101.68799999999999,2022-08-22 15:32:07.791699
102.31200000000001,2022-08-22 15:32:08.291699
102.89399999999999,2022-08-22 15:32:08.791699
103.318,2022-08-22 15:32:09.291699
103.338,2022-08-22 15:32:09.791699
103.03399999999999,2022-08-22 15:32:10.291699
103.145,2022-08-22 15:32:10.791699
103.448,2022-08-22 15:32:11.291699
103.744,2022-08-22 15:32:11.791699
103.86200000000001,2022-08-22 15:32:12.291699
103.566,2022-08-22 15:32:12.791699
103.575,2022-08-22 15:32:13.291699
103.934,2022-08-22 15:32:13.791699
104.132,2022-08-22 15:32:14.291699
103.419,2022-08-22 15:32:14.791699
103.68799999999999,2022-08-22 15:32:15.291699
104.49799999999999,2022-08-22 15:32:15.791699
104.053,2022-08-22 15:32:16.291699
103.904,2022-08-22 15:32:16.791699
104.478,2022-08-22 15:32:17.291699
104.79700000000001,2022-08-22 15:32:17.791699
104.073,2022-08-22 15:32:18.291699
103.79899999999999,2022-08-22 15:32:18.791699
104.458,2022-08-22 15:32:19.291699
104.583,2022-08-22 15:32:19.791699
104.28299999999999,2022-08-22 15:32:20.291699
104.03200000000001,2022-08-22 15:32:20.791699
103.90799999999999,2022-08-22 15:32:21.291699
104.71799999999999,2022-08-22 15:32:21.791699
104.84200000000001,2022-08-22 15:32:22.291699
104.505,2022-08-22 15:32:22.791699
104.583,2022-08-22 15:32:23.291699
103.794,2022-08-22 15:32:23.791699
103.167,2022-08-22 15:32:24.291699
103.044,2022-08-22 15:32:24.791699
102.62100000000001,2022-08-22 15:32:25.291699
102.835,2022-08-22 15:32:25.791699
103.105,2022-08-22 15:32:26.291699
103.03399999999999,2022-08-22 15:32:26.791699
102.927,2022-08-22 15:32:27.291699
102.294,2022-08-22 15:32:27.791699
101.844,2022-08-22 15:32:28.291699
101.191,2022-08-22 15:32:28.791699
101.044,2022-08-22 15:32:29.291699
101.041,2022-08-22 15:32:29.791699
100.946,2022-08-22 15:32:30.291699
101.256,2022-08-22 15:32:30.791699
101.23200000000001,2022-08-22 15:32:31.291699
100.73299999999999,2022-08-22 15:32:31.791699
99.5187,2022-08-22 15:32:32.291699
98.3798,2022-08-22 15:32:32.791699
98.0573,2022-08-22 15:32:33.291699
97.7255,2022-08-22 15:32:33.791699
97.09299999999999,2022-08-22 15:32:34.291699
96.7643,2022-08-22 15:32:34.791699
96.1479,2022-08-22 15:32:35.291699
95.7741,2022-08-22 15:32:35.791699
95.465,2022-08-22 15:32:36.291699
94.4742,2022-08-22 15:32:36.791699
94.48100000000001,2022-08-22 15:32:37.291699
94.0805,2022-08-22 15:32:37.791699
94.2113,2022-08-22 15:32:38.291699
95.5438,2022-08-22 15:32:38.791699
95.7692,2022-08-22 15:32:39.291699
95.9015,2022-08-22 15:32:39.791699
93.4662,2022-08-22 15:32:40.291699
90.57,2022-08-22 15:32:40.791699
89.5977,2022-08-22 15:32:41.291699
86.7899,2022-08-22 15:32:41.791699
84.9518,2022-08-22 15:32:42.291699
84.8726,2022-08-22 15:32:42.791699
84.1969,2022-08-22 15:32:43.291699
84.038,2022-08-22 15:32:43.791699
84.2697,2022-08-22 15:32:44.291699
84.3097,2022-08-22 15:32:44.791699
84.5477,2022-08-22 15:32:45.291699
84.9268,2022-08-22 15:32:45.791699
85.1676,2022-08-22 15:32:46.291699
85.2273,2022-08-22 15:32:46.791699
86.1549,2022-08-22 15:32:47.291699
87.2887,2022-08-22 15:32:47.791699
87.7575,2022-08-22 15:32:48.291699
88.6529,2022-08-22 15:32:48.791699
89.5124,2022-08-22 15:32:49.291699
90.2003,2022-08-22 15:32:49.791699
91.0625,2022-08-22 15:32:50.291699
91.4634,2022-08-22 15:32:50.791699
91.4634,2022-08-22 15:32:51.291699
91.625,2022-08-22 15:32:51.791699
91.8293,2022-08-22 15:32:52.291699
91.6677,2022-08-22 15:32:52.791699
91.1973,2022-08-22 15:32:53.291699
91.0976,2022-08-22 15:32:53.791699
91.3636,2022-08-22 15:32:54.291699
91.4214,2022-08-22 15:32:54.791699
88.7931,2022-08-22 15:32:55.291699
86.2069,2022-08-22 15:32:55.791699
86.564,2022-08-22 15:32:56.291699
88.1034,2022-08-22 15:32:56.791699
86.8496,2022-08-22 15:32:57.291699
85.7273,2022-08-22 15:32:57.791699
88.6554,2022-08-22 15:32:58.291699
88.2382,2022-08-22 15:32:58.791699
87.5511,2022-08-22 15:32:59.291699
89.3578,2022-08-22 15:32:59.791699
89.8398,2022-08-22 15:33:00.291699
90.1104,2022-08-22 15:33:00.791699
90.3614,2022-08-22 15:33:01.291699
90.3614,2022-08-22 15:33:01.791699
91.0664,2022-08-22 15:33:02.291699
91.0664,2022-08-22 15:33:02.791699
91.0664,2022-08-22 15:33:03.291699
91.0664,2022-08-22 15:33:03.791699
94.1248,2022-08-22 15:33:04.291699
94.1248,2022-08-22 15:33:04.791699
94.1248,2022-08-22 15:33:05.291699
95.1641,2022-08-22 15:33:05.791699
95.6183,2022-08-22 15:33:06.291699
95.9995,2022-08-22 15:33:06.791699
96.1538,2022-08-22 15:33:07.291699
97.419,2022-08-22 15:33:07.791699
98.4314,2022-08-22 15:33:08.291699
98.2895,2022-08-22 15:33:08.791699
98.7686,2022-08-22 15:33:09.291699
99.5684,2022-08-22 15:33:09.791699
100.0,2022-08-22 15:33:10.291699
100.0,2022-08-22 15:33:10.791699
100.0,2022-08-22 15:33:11.291699
99.8199,2022-08-22 15:33:11.791699
99.4887,2022-08-22 15:33:12.291699
99.2959,2022-08-22 15:33:12.791699
98.9692,2022-08-22 15:33:13.291699
98.6842,2022-08-22 15:33:13.791699
98.9116,2022-08-22 15:33:14.291699
98.9116,2022-08-22 15:33:14.791699
98.9116,2022-08-22 15:33:15.291699
93.7521,2022-08-22 15:33:15.791699
92.3333,2022-08-22 15:33:16.291699
92.3333,2022-08-22 15:33:16.791699
92.3333,2022-08-22 15:33:17.291699
92.3333,2022-08-22 15:33:17.791699
102.162,2022-08-22 15:33:18.291699
101.91799999999999,2022-08-22 15:33:18.791699
102.162,2022-08-22 15:33:19.291699
102.74,2022-08-22 15:33:19.791699
102.449,2022-08-22 15:33:20.291699
102.1,2022-08-22 15:33:20.791699
102.209,2022-08-22 15:33:21.291699
102.449,2022-08-22 15:33:21.791699
102.37700000000001,2022-08-22 15:33:22.291699
102.84,2022-08-22 15:33:22.791699
103.79899999999999,2022-08-22 15:33:23.291699
103.28200000000001,2022-08-22 15:33:23.791699
102.684,2022-08-22 15:33:24.291699
103.376,2022-08-22 15:33:24.791699
103.86200000000001,2022-08-22 15:33:25.291699
103.75,2022-08-22 15:33:25.791699
103.87100000000001,2022-08-22 15:33:26.291699
104.167,2022-08-22 15:33:26.791699
103.853,2022-08-22 15:33:27.291699
103.75,2022-08-22 15:33:27.791699
104.06299999999999,2022-08-22 15:33:28.291699
104.02,2022-08-22 15:33:28.791699
103.75,2022-08-22 15:33:29.291699
103.897,2022-08-22 15:33:29.791699
104.167,2022-08-22 15:33:30.291699
104.167,2022-08-22 15:33:30.791699
104.167,2022-08-22 15:33:31.291699
104.167,2022-08-22 15:33:31.791699
103.991,2022-08-22 15:33:32.291699
103.75,2022-08-22 15:33:32.791699
103.925,2022-08-22 15:33:33.291699
104.167,2022-08-22 15:33:33.791699
104.167,2022-08-22 15:33:34.291699
104.167,2022-08-22 15:33:34.791699
104.167,2022-08-22 15:33:35.291699
103.963,2022-08-22 15:33:35.791699
103.459,2022-08-22 15:33:36.291699
103.03399999999999,2022-08-22 15:33:36.791699
103.15100000000001,2022-08-22 15:33:37.291699
103.066,2022-08-22 15:33:37.791699
102.74,2022-08-22 15:33:38.291699
102.74,2022-08-22 15:33:38.791699
102.74,2022-08-22 15:33:39.291699
102.74,2022-08-22 15:33:39.791699
102.911,2022-08-22 15:33:40.291699
103.624,2022-08-22 15:33:40.791699
104.167,2022-08-22 15:33:41.291699
103.83,2022-08-22 15:33:41.791699
103.75,2022-08-22 15:33:42.291699
103.641,2022-08-22 15:33:42.791699
103.17,2022-08-22 15:33:43.291699
103.15100000000001,2022-08-22 15:33:43.791699
102.98899999999999,2022-08-22 15:33:44.291699
102.74,2022-08-22 15:33:44.791699
101.74700000000001,2022-08-22 15:33:45.291699
99.7019,2022-08-22 15:33:45.791699
98.3445,2022-08-22 15:33:46.291699
97.7376,2022-08-22 15:33:46.791699
96.7728,2022-08-22 15:33:47.291699
95.8256,2022-08-22 15:33:47.791699
95.7913,2022-08-22 15:33:48.291699
95.9236,2022-08-22 15:33:48.791699
95.3942,2022-08-22 15:33:49.291699
94.3757,2022-08-22 15:33:49.791699
94.0542,2022-08-22 15:33:50.291699
94.7963,2022-08-22 15:33:50.791699
95.2448,2022-08-22 15:33:51.291699
95.1592,2022-08-22 15:33:51.791699
95.3116,2022-08-22 15:33:52.291699
95.2439,2022-08-22 15:33:52.791699
94.9415,2022-08-22 15:33:53.291699
95.0746,2022-08-22 15:33:53.791699
95.3769,2022-08-22 15:33:54.291699
95.5414,2022-08-22 15:33:54.791699
95.5414,2022-08-22 15:33:55.291699
94.527,2022-08-22 15:33:55.791699
92.9413,2022-08-22 15:33:56.291699
92.2222,2022-08-22 15:33:56.791699
92.3336,2022-08-22 15:33:57.291699
92.3676,2022-08-22 15:33:57.791699
89.6296,2022-08-22 15:33:58.291699
89.6296,2022-08-22 15:33:58.791699
86.2651,2022-08-22 15:33:59.291699
87.59700000000001,2022-08-22 15:33:59.791699
84.3232,2022-08-22 15:34:00.291699
86.0246,2022-08-22 15:34:00.791699
84.7059,2022-08-22 15:34:01.291699
81.9415,2022-08-22 15:34:01.791699
84.7059,2022-08-22 15:34:02.291699
84.1135,2022-08-22 15:34:02.791699
83.2941,2022-08-22 15:34:03.291699
86.2782,2022-08-22 15:34:03.791699
85.6444,2022-08-22 15:34:04.291699
85.6236,2022-08-22 15:34:04.791699
87.9036,2022-08-22 15:34:05.291699
88.0473,2022-08-22 15:34:05.791699
88.2467,2022-08-22 15:34:06.291699
88.7574,2022-08-22 15:34:06.791699
88.9232,2022-08-22 15:34:07.291699
89.4547,2022-08-22 15:34:07.791699
90.0844,2022-08-22 15:34:08.291699
89.8352,2022-08-22 15:34:08.791699
89.4402,2022-08-22 15:34:09.291699
90.5109,2022-08-22 15:34:09.791699
90.655,2022-08-22 15:34:10.291699
90.1863,2022-08-22 15:34:10.791699
90.6277,2022-08-22 15:34:11.291699
90.5455,2022-08-22 15:34:11.791699
90.9124,2022-08-22 15:34:12.291699
91.8519,2022-08-22 15:34:12.791699
91.9791,2022-08-22 15:34:13.291699
91.075,2022-08-22 15:34:13.791699
90.9477,2022-08-22 15:34:14.291699
92.3232,2022-08-22 15:34:14.791699
93.4665,2022-08-22 15:34:15.291699
93.92200000000001,2022-08-22 15:34:15.791699
94.8177,2022-08-22 15:34:16.291699
96.1183,2022-08-22 15:34:16.791699
96.3057,2022-08-22 15:34:17.291699
96.0,2022-08-22 15:34:17.791699
96.367,2022-08-22 15:34:18.291699
96.402,2022-08-22 15:34:18.791699
95.5745,2022-08-22 15:34:19.291699
95.598,2022-08-22 15:34:19.791699
96.4875,2022-08-22 15:34:20.291699
96.8395,2022-08-22 15:34:20.791699
97.1537,2022-08-22 15:34:21.291699
98.02799999999999,2022-08-22 15:34:21.791699
98.9172,2022-08-22 15:34:22.291699
99.2593,2022-08-22 15:34:22.791699
99.5671,2022-08-22 15:34:23.291699
100.18299999999999,2022-08-22 15:34:23.791699
100.285,2022-08-22 15:34:24.291699
100.319,2022-08-22 15:34:24.791699
100.914,2022-08-22 15:34:25.291699
101.46799999999999,2022-08-22 15:34:25.791699
101.895,2022-08-22 15:34:26.291699
102.041,2022-08-22 15:34:26.791699
102.041,2022-08-22 15:34:27.291699
102.041,2022-08-22 15:34:27.791699
101.74,2022-08-22 15:34:28.291699
101.633,2022-08-22 15:34:28.791699
101.583,2022-08-22 15:34:29.291699
101.22399999999999,2022-08-22 15:34:29.791699
101.525,2022-08-22 15:34:30.291699
101.646,2022-08-22 15:34:30.791699
101.682,2022-08-22 15:34:31.291699
101.757,2022-08-22 15:34:31.791699
101.426,2022-08-22 15:34:32.291699
101.351,2022-08-22 15:34:32.791699
101.351,2022-08-22 15:34:33.291699
101.368,2022-08-22 15:34:33.791699
101.713,2022-08-22 15:34:34.291699
102.041,2022-08-22 15:34:34.791699
102.041,2022-08-22 15:34:35.291699
102.40700000000001,2022-08-22 15:34:35.791699
102.73299999999999,2022-08-22 15:34:36.291699
102.20700000000001,2022-08-22 15:34:36.791699
102.568,2022-08-22 15:34:37.291699
102.383,2022-08-22 15:34:37.791699
102.22399999999999,2022-08-22 15:34:38.291699
102.568,2022-08-22 15:34:38.791699
101.863,2022-08-22 15:34:39.291699
101.973,2022-08-22 15:34:39.791699
102.499,2022-08-22 15:34:40.291699
102.74,2022-08-22 15:34:40.791699
102.74,2022-08-22 15:34:41.291699
103.316,2022-08-22 15:34:41.791699
104.03,2022-08-22 15:34:42.291699
103.807,2022-08-22 15:34:42.791699
103.456,2022-08-22 15:34:43.291699
104.041,2022-08-22 15:34:43.791699
104.056,2022-08-22 15:34:44.291699
104.195,2022-08-22 15:34:44.791699
103.93799999999999,2022-08-22 15:34:45.291699
103.374,2022-08-22 15:34:45.791699
103.76299999999999,2022-08-22 15:34:46.291699
103.459,2022-08-22 15:34:46.791699
102.866,2022-08-22 15:34:47.291699
102.351,2022-08-22 15:34:47.791699
102.79,2022-08-22 15:34:48.291699
102.5,2022-08-22 15:34:48.791699
102.20700000000001,2022-08-22 15:34:49.291699
102.76100000000001,2022-08-22 15:34:49.791699
102.087,2022-08-22 15:34:50.291699
100.965,2022-08-22 15:34:50.791699
99.8764,2022-08-22 15:34:51.291699
99.6636,2022-08-22 15:34:51.791699
100.258,2022-08-22 15:34:52.291699
100.59899999999999,2022-08-22 15:34:52.791699
100.671,2022-08-22 15:34:53.291699
100.465,2022-08-22 15:34:53.791699
99.471,2022-08-22 15:34:54.291699
99.0084,2022-08-22 15:34:54.791699
98.8261,2022-08-22 15:34:55.291699
96.6544,2022-08-22 15:34:55.791699
93.6418,2022-08-22 15:34:56.291699
91.87899999999999,2022-08-22 15:34:56.791699
90.4268,2022-08-22 15:34:57.291699
89.338,2022-08-22 15:34:57.791699
89.21600000000001,2022-08-22 15:34:58.291699
88.9518,2022-08-22 15:34:58.791699
88.7574,2022-08-22 15:34:59.291699
88.4667,2022-08-22 15:34:59.791699
87.9477,2022-08-22 15:35:00.291699
87.7193,2022-08-22 15:35:00.791699
87.9319,2022-08-22 15:35:01.291699
88.1899,2022-08-22 15:35:01.791699
87.9565,2022-08-22 15:35:02.291699
85.2753,2022-08-22 15:35:02.791699
83.8049,2022-08-22 15:35:03.291699
84.9208,2022-08-22 15:35:03.791699
84.219,2022-08-22 15:35:04.291699
84.1061,2022-08-22 15:35:04.791699
85.2529,2022-08-22 15:35:05.291699
85.9052,2022-08-22 15:35:05.791699
85.4646,2022-08-22 15:35:06.291699
85.3336,2022-08-22 15:35:06.791699
86.3133,2022-08-22 15:35:07.291699
86.7052,2022-08-22 15:35:07.791699
86.29299999999999,2022-08-22 15:35:08.291699
85.9039,2022-08-22 15:35:08.791699
86.161,2022-08-22 15:35:09.291699
88.652,2022-08-22 15:35:09.791699
89.9465,2022-08-22 15:35:10.291699
89.0909,2022-08-22 15:35:10.791699
90.0317,2022-08-22 15:35:11.291699
90.34299999999999,2022-08-22 15:35:11.791699
90.3987,2022-08-22 15:35:12.291699
91.1116,2022-08-22 15:35:12.791699
91.1382,2022-08-22 15:35:13.291699
91.8114,2022-08-22 15:35:13.791699
91.9394,2022-08-22 15:35:14.291699
91.4815,2022-08-22 15:35:14.791699
92.0,2022-08-22 15:35:15.291699
91.6162,2022-08-22 15:35:15.791699
91.8577,2022-08-22 15:35:16.291699
92.5166,2022-08-22 15:35:16.791699
92.0497,2022-08-22 15:35:17.291699
92.5201,2022-08-22 15:35:17.791699
94.0097,2022-08-22 15:35:18.291699
94.486,2022-08-22 15:35:18.791699
94.1772,2022-08-22 15:35:19.291699
94.5425,2022-08-22 15:35:19.791699
94.5952,2022-08-22 15:35:20.291699
94.8636,2022-08-22 15:35:20.791699
95.2782,2022-08-22 15:35:21.291699
95.26700000000001,2022-08-22 15:35:21.791699
95.5743,2022-08-22 15:35:22.291699
94.18799999999999,2022-08-22 15:35:22.791699
94.0313,2022-08-22 15:35:23.291699
95.81200000000001,2022-08-22 15:35:23.791699
96.448,2022-08-22 15:35:24.291699
97.3906,2022-08-22 15:35:24.791699
98.0392,2022-08-22 15:35:25.291699
98.3179,2022-08-22 15:35:25.791699
98.8521,2022-08-22 15:35:26.291699
99.5161,2022-08-22 15:35:26.791699
100.215,2022-08-22 15:35:27.291699
100.285,2022-08-22 15:35:27.791699
100.708,2022-08-22 15:35:28.291699
101.05799999999999,2022-08-22 15:35:28.791699
100.946,2022-08-22 15:35:29.291699
101.24,2022-08-22 15:35:29.791699
101.24799999999999,2022-08-22 15:35:30.291699
100.985,2022-08-22 15:35:30.791699
101.43299999999999,2022-08-22 15:35:31.291699
102.041,2022-08-22 15:35:31.791699
101.779,2022-08-22 15:35:32.291699
101.633,2022-08-22 15:35:32.791699
101.895,2022-08-22 15:35:33.291699
102.041,2022-08-22 15:35:33.791699
102.075,2022-08-22 15:35:34.291699
102.77799999999999,2022-08-22 15:35:34.791699
103.448,2022-08-22 15:35:35.291699
103.448,2022-08-22 15:35:35.791699
103.652,2022-08-22 15:35:36.291699
104.163,2022-08-22 15:35:36.791699
104.389,2022-08-22 15:35:37.291699
103.63600000000001,2022-08-22 15:35:37.791699
103.929,2022-08-22 15:35:38.291699
104.20100000000001,2022-08-22 15:35:38.791699
103.765,2022-08-22 15:35:39.291699
103.632,2022-08-22 15:35:39.791699
103.333,2022-08-22 15:35:40.291699
103.796,2022-08-22 15:35:40.791699
104.167,2022-08-22 15:35:41.291699
104.167,2022-08-22 15:35:41.791699
104.167,2022-08-22 15:35:42.291699
103.545,2022-08-22 15:35:42.791699
103.333,2022-08-22 15:35:43.291699
103.757,2022-08-22 15:35:43.791699
103.47,2022-08-22 15:35:44.291699
102.955,2022-08-22 15:35:44.791699
102.70100000000001,2022-08-22 15:35:45.291699
102.007,2022-08-22 15:35:45.791699
101.652,2022-08-22 15:35:46.291699
101.99700000000001,2022-08-22 15:35:46.791699
102.041,2022-08-22 15:35:47.291699
101.805,2022-08-22 15:35:47.791699
101.12,2022-08-22 15:35:48.291699
100.671,2022-08-22 15:35:48.791699
100.031,2022-08-22 15:35:49.291699
99.3644,2022-08-22 15:35:49.791699
99.16,2022-08-22 15:35:50.291699
98.9404,2022-08-22 15:35:50.791699
99.0789,2022-08-22 15:35:51.291699
98.9718,2022-08-22 15:35:51.791699
98.6842,2022-08-22 15:35:52.291699
98.6842,2022-08-22 15:35:52.791699
98.6842,2022-08-22 15:35:53.291699
98.7679,2022-08-22 15:35:53.791699
99.0946,2022-08-22 15:35:54.291699
99.3377,2022-08-22 15:35:54.791699
99.0633,2022-08-22 15:35:55.291699
98.7365,2022-08-22 15:35:55.791699
98.6842,2022-08-22 15:35:56.291699
98.6223,2022-08-22 15:35:56.791699
98.2998,2022-08-22 15:35:57.291699
98.0392,2022-08-22 15:35:57.791699
98.2792,2022-08-22 15:35:58.291699
98.4314,2022-08-22 15:35:58.791699
98.3888,2022-08-22 15:35:59.291699
98.8859,2022-08-22 15:35:59.791699
99.3377,2022-08-22 15:36:00.291699
99.0476,2022-08-22 15:36:00.791699
98.9404,2022-08-22 15:36:01.291699
99.2306,2022-08-22 15:36:01.791699
99.2541,2022-08-22 15:36:02.291699
98.9017,2022-08-22 15:36:02.791699
98.0178,2022-08-22 15:36:03.291699
97.4026,2022-08-22 15:36:03.791699
97.2216,2022-08-22 15:36:04.291699
97.6764,2022-08-22 15:36:04.791699
99.5316,2022-08-22 15:36:05.291699
99.0769,2022-08-22 15:36:05.791699
96.5464,2022-08-22 15:36:06.291699
94.262,2022-08-22 15:36:06.791699
93.0832,2022-08-22 15:36:07.291699
95.0188,2022-08-22 15:36:07.791699
96.4293,2022-08-22 15:36:08.291699
94.8638,2022-08-22 15:36:08.791699
92.2527,2022-08-22 15:36:09.291699
90.4923,2022-08-22 15:36:09.791699
91.3228,2022-08-22 15:36:10.291699
92.8617,2022-08-22 15:36:10.791699
93.1493,2022-08-22 15:36:11.291699
93.7052,2022-08-22 15:36:11.791699
95.0967,2022-08-22 15:36:12.291699
95.1451,2022-08-22 15:36:12.791699
94.5904,2022-08-22 15:36:13.291699
95.0631,2022-08-22 15:36:13.791699
95.4132,2022-08-22 15:36:14.291699
95.561,2022-08-22 15:36:14.791699
95.8672,2022-08-22 15:36:15.291699
95.904,2022-08-22 15:36:15.791699
96.4777,2022-08-22 15:36:16.291699
97.7724,2022-08-22 15:36:16.791699
